open,open_truth,close,close_truth,high,high_truth,low,low_truth
1011.5047499237539,1068.6799945369364,969.9404564683142,1068.6799790064993,945.1718559345303,1068.679986961603,950.4902505163254,1068.6800552543405
1019.0089570342363,1069.6900094763996,971.9689831239286,1069.6900206347111,947.8133219242094,1069.6899995405433,955.8805255036951,1069.6899949181975
1019.531006033528,1059.24994242965,971.1315788541738,1059.250059085131,946.192827058631,1059.2500066491543,958.3382891189458,1059.2500216115418
1015.0489316027107,1049.189962354696,967.7878419995907,1049.1900504991415,942.6519993557273,1049.1900621920047,958.5379786815645,1049.1900256041588
1010.7142968338908,1063.139975864768,964.3381103301647,1063.1400537123684,940.1190534035383,1063.1399857770261,958.8157232824864,1063.139938472599
1016.0492085252823,1049.970068801612,967.010596949071,1049.9700094994012,942.8172907452283,1049.969945322579,963.4066430401208,1049.9699790079299
1011.9695880738082,1062.9000250423016,963.5768474281135,1062.9000199353698,938.29521664443,1062.8999631976126,961.2588609058561,1062.8999528099002
1018.0340902494909,1066.6400321546855,966.6402935845557,1066.639993451983,941.6100243534027,1066.6400233396112,964.2194303032162,1066.640027876586
1021.7687718838872,1063.470003343481,967.2806349481943,1063.4699493807557,942.8389034315167,1063.469959747964,964.497025659323,1063.4700680036249
1023.0786873123051,1061.6400169504525,966.4678070010843,1061.639993381113,941.502113123977,1061.640034908211,962.3246181305649,1061.6400280807318
1024.2236650796235,1060.1300157062174,966.6585373578074,1060.1299819008116,939.4921332991598,1060.1300387063322,960.0277404260041,1060.129969041437
1024.718630219436,1104.179935114825,967.076184067786,1104.1799493546787,936.8795856925426,1104.1800418063578,958.1126309584977,1104.1800239559414
1042.2283453728855,1103.5500071471574,979.0885779416863,1103.550011465043,946.5565898771463,1103.5499254596411,966.2334890831413,1103.5500615913572
1042.539657600385,1126.3299674735786,979.4095778859261,1126.3300009321276,946.1590382110535,1126.3300012116013,965.0590816330315,1126.3300439458492
1052.8602817837002,1131.9200456388296,984.7958634697798,1131.9199835214617,953.4805639942584,1131.9199246574638,970.3527952250244,1131.9200084958377
1057.5295087266506,1109.3199343118729,984.9005013097527,1109.3200193871262,955.8810941924272,1109.3200560925839,973.5897660199704,1109.3200153883697
1050.4301900997343,1124.0100371056976,978.0637603648904,1124.0100262294416,949.4003323462425,1124.0099858799574,970.8811218705179,1124.0100332949462
1057.7846752005103,1136.3400402119637,983.0093306659761,1136.3399522229138,952.0594537697909,1136.340023407465,977.0629913572373,1136.3400429401697
1065.0049582560005,1128.0499447070363,989.1326043792072,1128.0500419673028,953.1907713555752,1128.050036195719,982.8996575866046,1128.04994119519
1063.756209746182,1135.9699955700876,990.1877277280989,1135.9699504083696,951.2325402162371,1135.970020306289,983.589019387603,1135.9700650435093
1067.8358301976564,1157.9299844429436,995.2679400912824,1157.9300255040232,957.284092376977,1157.9300315954206,988.2208322245779,1157.9299471389654
1077.123007338363,1120.10996134066,1003.044913846046,1120.1099296781722,969.3791299916027,1120.1099614190218,996.2822909128072,1120.1099677864613
1061.925766883612,1143.4600521247746,993.8217064298692,1143.4599993656282,963.9205568856476,1143.4600337213335,989.3683756079676,1143.460065334678
1071.2445925792158,1152.12993028847,1000.9304454486671,1152.1300133598152,974.5518677112935,1152.1300693673193,997.3126771163346,1152.1299951341155
1074.443531128067,1112.7699311087074,1004.8430563237372,1112.7700526065234,979.5515517386614,1112.7700191918668,1002.3861053612234,1112.7699585344794
1057.882055369425,1077.920003158325,996.9858702766601,1077.920073221058,969.4424460303067,1077.92001915794,995.1578804757597,1077.9199510026874
1042.5477218956235,1066.2800298427285,991.5323390492501,1066.2799427864852,960.7141170121489,1066.2800655714987,988.5887206938269,1066.2800493825378
1035.3840410633147,1023.4099320431294,991.8598223178687,1023.4099403695467,958.9601409784375,1023.409932500398,986.4966068755987,1023.4100732211175
1016.3564125269057,993.2599666515114,984.3724873103503,993.2600696086887,948.8463170075833,993.259930724108,976.3373630661669,993.259934161991
1002.4839988389374,1015.1499635279597,979.2061824304167,1015.1500343360606,942.359771484786,1015.1499290858267,967.620122660339,1015.1499696839752
1007.5777424557508,1012.559955347854,982.6305839022699,1012.5600216342511,949.2406724313377,1012.5600595796107,969.7147736404241,1012.5599751625361
1004.4982467703344,1031.6099508918107,977.3312954850796,1031.6099887337687,949.1858797055362,1031.6099683206198,966.0209644664229,1031.61003109777
1010.1319938550831,1041.4899298107864,974.5369826778474,1041.4899719870093,952.5230611108778,1041.4900099947213,967.2225344728829,1041.4900378581287
1012.1956926535072,1039.6699857476772,968.1667395382824,1039.669967136413,951.5279643295167,1039.6699782860157,967.6640006359818,1039.6699973378481
1008.8162964791359,1043.5399345229569,959.3388641342226,1043.5400594655575,945.7094334554491,1043.5400189497766,966.4688481565715,1043.5400646384956
1006.823502616203,1045.3700730724993,954.8050603186789,1045.3700154652001,940.8403387579082,1045.3699437895295,966.5401871781947,1045.3699553165736
1005.1627142666639,1040.0599628928783,953.0396360128525,1040.0600220240358,936.6246473155496,1040.0600720533191,967.1374649282695,1040.0599740397336
1003.0320666021111,1055.9700566153886,951.1970149144236,1055.9699492744508,932.8628222852467,1055.970053201872,966.9659826357068,1055.9700683098438
1009.0904825172366,1038.3399856594206,954.7495751239959,1038.3399809888604,936.4380476437924,1038.3400370692013,971.5897362526657,1038.3399275455774
1002.2187900351586,1039.239991439313,949.9697065320316,1039.2399568776193,932.3261579764245,1039.2400075904904,969.2027146797778,1039.240023025513
1001.9963372117938,1051.0000162443996,949.3735422391596,1050.9999534257058,931.416446526104,1051.0000485676467,969.5679167423548,1051.000066721827
1005.4041866542699,1055.5300199771048,951.6969847665134,1055.5299878666106,931.0149376075922,1055.5300371732828,970.8330650400521,1055.5299453500809
1005.5230208916487,1059.420053412223,953.3285208851698,1059.419982493848,928.4465285856484,1059.4200163011549,970.3308562372031,1059.4200114559533
1006.8221332075776,1047.209949638933,956.1309755416218,1047.210073388875,927.1211534293172,1047.2100661643622,970.0387841340305,1047.209994642079
1003.9795452143492,1060.229982535869,955.429117983878,1060.2299457162324,923.222955392575,1060.23003543092,966.7251015041174,1060.2299630675616
1010.9355324051442,1059.2000350930812,960.676690581024,1059.2000017899277,926.8347092349885,1059.1999321858523,967.781157815844,1059.2000245984796
1012.6369465439024,1071.8299386883023,962.4972985315624,1071.8299700046482,927.4958747929929,1071.8299598871229,965.2965301338734,1071.8300163220765
1019.2632105690124,1072.5099261490525,967.54449117291,1072.509965189487,931.2860093982933,1072.5099984951255,965.5042789165082,1072.5099756997229
1020.5874287097396,1067.5999876010658,968.867692446113,1067.5999777849916,932.4881009215711,1067.5999614552495,962.9939811263384,1067.599970527381
1018.7229027880492,1077.250058027494,968.3693811188641,1077.2500291852657,933.9582201952277,1077.250025883001,960.0140099030139,1077.2499910276533
1021.6519156811895,1074.8199663435282,971.8242391377988,1074.8199887431267,938.9758640604971,1074.8199684937058,961.7706213768722,1074.8199869480136
1021.0667217286172,1086.0800048438432,972.8100059933367,1086.0800154391231,938.7808932778536,1086.0800258479235,962.8690632160904,1086.0800605137051
1026.4987092758954,1098.5900091060878,977.6452090049985,1098.5899667653443,940.252077965623,1098.5899661584792,967.0658274170162,1098.5900594059528
1033.2864113622845,1093.479984742284,983.1364339787963,1093.4800517300073,942.0351245844124,1093.479935669428,971.8982252855004,1093.480066181362
1034.1159686762276,1088.2400187155845,983.4640680224004,1088.2400178821388,941.0471812978087,1088.2399246586142,971.8771817665698,1088.2399314779939
1035.1850203430952,1088.8099970167639,983.5145776425603,1088.8099473275247,941.6850599473474,1088.8100734109817,970.4611469607951,1088.8100466717185
1037.552880012864,1103.5500071471574,984.9783012022975,1103.550011465043,945.0517685438155,1103.5499254596411,969.5474702026846,1103.5500615913572
1044.1327363012256,1073.5800429115177,990.2944764178696,1073.5800152619483,952.9863640479324,1073.5799786684154,972.2207433309557,1073.58006102407
1032.5632114515784,1080.5500285015942,984.5080340223614,1080.5500412940387,948.5729621866403,1080.5500699964105,964.879689365268,1080.5499431345763
1034.599522077495,1088.680055353868,988.5050788893404,1088.679979289979,953.4253146624087,1088.6799406872033,965.6499418560567,1088.6800544377568
1036.5958155402484,1104.1700449414195,992.5533872514072,1104.1699982056323,957.1468061584411,1104.1699964732943,966.7497268986108,1104.1700245533289
1042.3193349682153,1089.5199593107582,998.3420912716988,1089.5199467344883,961.8691781124471,1089.519943614143,971.0345455404522,1089.5200042572023
1036.6746326144637,1083.4000721640052,995.9390395519737,1083.3999900709393,958.261838128501,1083.4000527481674,968.6746865239145,1083.4000713687542
1034.6972065594377,1087.2700209392847,995.444045274407,1087.2699316250983,957.1198664015888,1087.269941209912,967.8687645223142,1087.2699894245866
1037.294366095698,1101.5999692646385,997.2433939519825,1101.6000385769012,959.6546387779711,1101.6000654311893,969.2673376847209,1101.6000288371147
1044.6719789865913,1097.8599621522546,1001.9145537793639,1097.860065060288,965.435423552042,1097.860005289191,973.4164927896263,1097.859953770429
1045.3107320320667,1125.6600223427477,1001.933702202529,1125.6599568963352,965.7303910592733,1125.6600079366622,973.4899212386609,1125.659934726
1057.9132474547805,1125.8800406618896,1009.3771616892519,1125.8799376002553,975.1985740777669,1125.8799398499486,981.0187251817586,1125.880070828289
1058.5729980991782,1134.500011489016,1008.7490330994431,1134.5000450742248,977.450098502159,1134.5000532346485,982.6825063806178,1134.5000036146644
1061.4390181955519,1132.799966758883,1010.5688871750536,1132.800057112128,981.2075096739947,1132.799956714642,986.8185279417934,1132.799955925733
1060.0784346479954,1104.0099762887658,1010.5339073784056,1104.0100259459618,981.0216710123179,1104.0100321543573,989.0967500444652,1104.0100341115299
1048.3934230042757,1088.7800221835198,1004.3753523185554,1088.7799431054,973.6602683008907,1088.7799374117908,984.7814854603412,1088.7800484638813
1042.2326057552757,1086.8100517976761,1003.0084262995425,1086.8100679191652,971.8514995413778,1086.809986717212,983.3732113849522,1086.810016904414
1042.5667414598645,1083.1800538448633,1005.6123103000226,1083.1800093670192,973.4640799021182,1083.1799686328648,984.7096987042727,1083.1799352664652
1043.5750826776743,1106.919969617665,1006.9866242933276,1106.9199831671122,973.3108124718902,1106.9199825004634,985.0922131654027,1106.9200095165672
1055.0660947661343,1113.0299665910127,1013.5712694623473,1113.0299886816147,979.3098549370704,1113.0299802353916,990.4333866086008,1113.029943002403
1058.8800499442877,1110.6199595668854,1013.5950919100645,1110.6200013125542,979.416244146335,1110.6200135122237,991.373479698986,1110.619937727988
1058.9511070362928,1121.280044932777,1010.4087641403976,1121.2799435660545,976.3974693587063,1121.2799383168995,989.9346104364993,1121.2800471369328
1063.7915100574137,1116.4200137213588,1011.0540810785594,1116.420013456762,977.6651599509297,1116.4199757403253,991.568244182706,1116.420038977653
1062.3808670167746,1114.939987310368,1009.1775356083813,1114.9400061985853,976.1566857692121,1114.939963335621,990.9608177852036,1114.9399781461957
1062.5573685729325,1112.3899962934256,1010.3813230930272,1112.3899488679472,976.9400695461569,1112.3899707576272,992.5525137383642,1112.3899812352063
1061.9870859587254,1078.4899814595044,1012.297974709362,1078.4900026664438,978.1395736351608,1078.4900157082914,994.4085222590866,1078.490066196412
1047.8706132224145,1084.6200630926908,1005.6723187442723,1084.620061254025,969.761461456084,1084.6199519073305,987.8577195894125,1084.6199984874727
1049.314578539604,1069.510008320421,1007.7518073450032,1069.5099953019621,972.1457060385285,1069.509944555479,990.0111730266514,1069.5100056711735
1042.4205190499783,1081.9600629161778,1003.7671260268393,1081.959938183934,968.9875142041384,1081.9600694737014,987.1031378042104,1081.9600081477465
1046.0430613336089,1099.8999245345058,1006.2621504877511,1099.9000506148043,972.7306183864591,1099.8999689111827,989.8655100871028,1099.8999811481835
1051.9074776934744,1110.3200590779306,1009.7531945032182,1110.3199590913061,977.1010992792068,1110.3200233384607,993.8045284923317,1110.3199556496145
1054.8256874741257,1119.8800528481127,1010.9776381608847,1119.8799978252057,978.6307295411644,1119.8799841726718,996.3010957595112,1119.879981526375
1058.0818368722141,1109.3899263082803,1011.8391664283279,1109.3899789804223,979.8046636914609,1109.3900690199969,999.2498748164775,1109.390011206657
1053.9084880081596,1103.399980824423,1007.9960628215972,1103.399990354419,975.9285349470554,1103.4000064737675,997.7529493209125,1103.4000705521705
1051.4085564843,1116.5000480476858,1006.3414581301513,1116.5000749740902,974.4445652899323,1116.5000340008019,997.0519464243355,1116.5000341985526
1056.5514466551126,1141.0900622638108,1010.8292755751016,1141.0899673677388,979.4252240652858,1141.0899439263878,1000.4680109974148,1141.0900576707127
1067.4391581658424,1134.9000309641362,1018.9314709737006,1134.9000511108939,988.6252271313845,1134.9000401329993,1007.5856454748812,1134.8999797191623
1066.244729531497,1115.4099987818959,1018.8553296059969,1115.4099718285504,989.1656964906094,1115.409963161385,1008.162775174916,1115.4099500689806
1059.23716128248,1140.5299741360368,1014.8202894426587,1140.5299890713993,985.6680941602824,1140.5299927091,1005.7029221322539,1140.5299418796005
1069.563871726352,1139.5100690231682,1021.8896761902275,1139.509996294141,994.4061641074716,1139.509934797096,1014.1624167423846,1139.5100028131308
1069.0393882228375,1137.5499888107302,1022.5900259981158,1137.5500722569527,995.564269248092,1137.5500294355809,1016.5440655019286,1137.549970656276
1068.618523305309,1160.3299491371513,1023.9450407932702,1160.3300617240373,996.2176725032745,1160.3299529855249,1018.5842421244981,1160.329953010768
1078.8047932868244,1176.2599753629866,1032.0350234180394,1176.2600420475308,1004.7504219307242,1176.260024800205,1026.6300301071408,1176.2600460861029
1086.6190953726948,1192.7800645498396,1037.706273724586,1192.7800048894885,1012.3961380082546,1192.7800316293476,1033.022484027982,1192.7799546707572
1094.7625119981947,1193.5499765103223,1043.788235091776,1193.5500127407017,1020.3328643405972,1193.5500216288744,1038.9176542248729,1193.5500579167308
1095.9697217797102,1211.930026923448,1045.6843813100759,1211.929935804427,1023.6205800907014,1211.9299370949445,1040.6078517560068,1211.9300046321157
1104.1175509441139,1224.1100037069798,1052.9444984143677,1224.1099914622607,1032.2938119790253,1224.1100556365786,1047.1383571308256,1224.1100232381525
1109.7760995406331,1206.8399350629688,1059.2900144563023,1206.840073842168,1038.9876566477715,1206.8399972720204,1052.251335251719,1206.8400102127496
1103.5521373383524,1201.7200205257595,1057.8630799930397,1201.7200568827989,1036.8116244233727,1201.7200736519217,1049.154057603717,1201.720017585546
1104.3463943410636,1208.6799637859167,1060.2769875117244,1208.679980990857,1038.8170381877062,1208.6799674448368,1049.219725322366,1208.680049538255
1111.4451043419244,1183.0099426339211,1065.2138128636482,1183.0099366007153,1043.8756243953108,1183.0100320128975,1052.3213310700062,1183.0099413391354
1103.934354501343,1177.7100269407333,1059.2761431576314,1177.7100450835826,1038.6248070413528,1177.7100534077344,1045.8990281861427,1177.7099594649078
1104.8902017218472,1200.7900399126233,1058.5566449265782,1200.7899259969297,1038.2345610720336,1200.7899671314417,1043.907206883669,1200.7900731425884
1118.541836308104,1209.2099249239327,1065.1500350447598,1209.2099550650719,1044.2597822839855,1209.20993486495,1049.3128540869952,1209.2100178767148
1125.5909432854237,1201.7099781958402,1066.9513437971475,1201.709954958767,1045.7924565862654,1201.710028318858,1051.249902542323,1201.7100181829335
1124.4610290129842,1209.5799695658088,1064.4064128160182,1209.579956879616,1042.9476487030563,1209.579937966126,1049.4755309354664,1209.5799957733752
1128.7440827235819,1209.609944399053,1066.9392817983035,1209.609961101741,1044.1984448714911,1209.6100739653168,1052.204173890144,1209.6099939812127
1129.0762403934898,1195.1900715739669,1067.2645034421387,1195.189992258549,1043.6286005231557,1195.1899983525154,1053.3773873817327,1195.1899599451724
1122.7364870841088,1207.2600391979279,1064.5614095011654,1207.25998217693,1040.1766587976633,1207.2600748364982,1050.6796381037834,1207.2599851224722
1128.1526503539385,1234.5800455869735,1070.9821622608904,1234.5799572339656,1046.270218714851,1234.5800323251424,1056.2354255911114,1234.5799947526457
1141.1008653762997,1240.0199452729762,1081.8883200657967,1240.0200694876614,1057.797390607351,1240.0200367851314,1066.811957903594,1240.0199682634475
1144.581445632434,1212.569997221035,1085.3523753588502,1212.5699756180945,1061.7042641590117,1212.569946572709,1070.5051700983347,1212.5699663993123
1133.752618692595,1206.5899419105829,1078.0725067314509,1206.5899381411377,1054.4407273439465,1206.5899293595432,1065.0713156249526,1206.5900251474384
1132.0330979286791,1239.7200447840214,1076.8197173765006,1239.7200272664134,1053.0307278666553,1239.7200466113684,1065.968873943031,1239.719986185074
1147.4947864046396,1233.6000054807546,1087.2652576005462,1233.6000706028644,1063.664321722543,1233.6000035433767,1077.9265177745524,1233.600053296626
1145.5410967657865,1258.1099853705527,1087.183236008406,1258.1100522541706,1062.5165663190185,1258.1100074105022,1077.9889021072688,1258.1099323030712
1156.2023993837895,1264.3400338333906,1096.8700765051547,1264.3400746571722,1073.1796873660323,1264.339940334129,1087.5669866066578,1264.3400078650716
1157.659602317691,1276.950004925287,1100.1394812918606,1276.9499897988144,1078.179066989368,1276.9500295712887,1091.8138970654609,1276.9500007834438
1161.3894149436417,1276.3100346277,1104.5240178717079,1276.309949985147,1086.2975225289522,1276.3100200935244,1098.3339553032222,1276.310039016247
1158.0092579867007,1296.4400371075274,1105.3305132694247,1296.4400690811578,1089.9264751991866,1296.439954340887,1101.0848357353511,1296.4400304336252
1165.4938369068861,1289.6500526734294,1113.6552525466982,1289.6500683818165,1100.0116851910113,1289.650070199972,1112.1525327343645,1289.649988325328
1161.8028241919876,1301.0899401732088,1114.0113830625717,1301.0899696355764,1100.1436443389832,1301.0900303372382,1114.896100170553,1301.0900511380437
1168.3149708316507,1312.0000186914863,1120.6833269482258,1312.000047590107,1107.0431139315008,1312.000023054391,1124.1236085992457,1311.9999963674845
1176.4221742068353,1331.0799890686872,1127.2225888465944,1331.0800189117494,1114.912110366672,1331.080067794591,1133.6113999854924,1331.0800505105558
1189.6222082597496,1318.8499527920724,1136.0773021980824,1318.850056733698,1126.2971255761204,1318.850026991671,1145.3833832670155,1318.8500348914565
1186.5889681545677,1332.0799616782308,1133.556947539598,1332.0799586159292,1126.7001565147934,1332.0800350404677,1145.9248434562387,1332.0799907718006
1194.983138715023,1353.8299745618642,1140.4437457796637,1353.830004156709,1135.7214744139728,1353.8300075473605,1154.0845052328111,1353.8300346572103
1207.4164560942472,1364.6799512571397,1151.5368645666542,1364.6800736669902,1148.726071276903,1364.6800326701639,1165.6590376239421,1364.6799834709766
1213.3867733878078,1370.28007175231,1159.8388368211095,1370.2800074053707,1158.6599924647091,1370.2800014490902,1173.2984319750371,1370.2799474235776
1216.094246396667,1402.7700521716476,1166.8709821472469,1402.7700567169788,1166.956524363148,1402.7699570211348,1179.4209020253422,1402.7699466940167
1233.4075274906338,1408.7700399854243,1184.2832313537006,1408.7699964920284,1185.325481284058,1408.7700649004278,1196.2733280580642,1408.7700359959308
1237.041633669323,1410.430067552394,1191.3693541246655,1410.4300290829542,1191.970773509663,1410.4299800881802,1202.4250500921312,1410.429936829597
1239.2122984970392,1401.970013221407,1196.5469671285155,1401.970044643641,1195.1846712819515,1401.9699832244335,1205.577100587279,1401.9699944850208
1238.2147603917183,1405.9199963230135,1197.8565986530189,1405.9200477151278,1194.1286936941442,1405.9199299466547,1203.555281076968,1405.920057006568
1246.0065433135273,1396.629928208542,1204.4214922989313,1396.6300469803516,1199.0171180477319,1396.6299754890322,1205.0074331279995,1396.6300150003435
1247.4232726147236,1384.949937729782,1206.0884605391923,1384.9499611746076,1199.4244106428562,1384.9499927723525,1200.1026515241863,1384.949966524929
1247.493568924159,1372.0499563223364,1206.3747822367552,1372.0499549607637,1199.5610880533277,1372.0499586944936,1194.5277607005241,1372.049990930796
1245.759288978392,1371.6999963402989,1205.6198518840972,1371.7000062192978,1199.2238083856164,1371.7000462594447,1187.74219593668,1371.7000118393603
1248.8736285054983,1386.4800236338558,1208.659174042851,1386.4800257279876,1203.0772590296208,1386.4799274383424,1185.8358919132652,1386.4800243694488
1258.4316442409993,1385.8599858395935,1216.5202802395524,1385.8600389873984,1212.0638748691258,1385.8600086267052,1191.20586960578,1385.860061407477
1258.8666597143235,1385.370041864741,1218.1193997363152,1385.370020284355,1214.7642430390415,1385.3700703368304,1191.7440464090707,1385.369941434652
1258.410950955105,1389.5199586256506,1219.692284385592,1389.5199509866836,1217.1040446327804,1389.5200105082272,1193.0314321842195,1389.5199920084478
1260.0061598471405,1399.5499638673605,1222.9110287771525,1399.5499553505483,1221.7568602654217,1399.5499711682019,1197.4756442885998,1399.5499898079934
1265.597455264503,1393.5700607134224,1228.6884246735278,1393.570068648577,1229.350979859489,1393.5699539550362,1205.4157669421436,1393.5700485561194
1263.339452597791,1372.1599654819072,1228.7930625135007,1372.1600207002166,1229.7852122114657,1372.160000752145,1206.166617606968,1372.159984359533
1253.0345005354109,1398.0200301198008,1222.6613454010787,1398.0200415721538,1224.3039610051094,1398.0200365022122,1200.3459205728175,1398.019931963474
1267.4558949256361,1395.370072273207,1233.2979175318185,1395.370020426095,1236.298697491115,1395.3700471996306,1212.7893562775257,1395.36994102636
1267.4613725601378,1389.6800272783044,1232.302199527234,1389.6800740213398,1236.6851384100316,1389.6799748271642,1213.5097610000673,1389.679982450247
1266.4665732720675,1358.5100046173038,1229.7084174507859,1358.510059708238,1234.7681540170609,1358.5100673408865,1213.0060597490672,1358.5100535694662
1251.377363942206,1357.8400594864727,1217.6712964792553,1357.8400156724456,1221.8807527065394,1357.8400740659474,1202.238344828427,1357.839944349617
1251.2478787488521,1344.9899854155958,1217.563040039629,1344.990066753805,1219.8474859732567,1344.9899622493742,1203.166050599158,1344.9899657685462
1244.8002464710953,1314.1700748931469,1214.0738053239886,1314.170001182169,1214.0426532806396,1314.1699671981453,1199.1174864996376,1314.1700159792008
1228.6891539936842,1317.299934384674,1205.174462576777,1317.2999391072397,1202.8739171360908,1317.300001659554,1187.3440107699635,1317.299978241712
1229.0525037489476,1341.7600069379032,1207.1251893398467,1341.760014238328,1205.5852438511668,1341.7599310633777,1187.7610007833841,1341.7600094799104
1240.0391169937313,1349.850016627014,1214.4365699392263,1349.8499968630972,1215.9868818344949,1349.8499248259484,1195.9664807181957,1349.8499739278259
1243.5207623454633,1341.2200034699679,1214.2174938852195,1341.2199382400813,1219.357699885398,1341.220070512217,1198.3396225232782,1341.2200417388383
1238.9685437617243,1363.1900346727432,1206.9234524091783,1363.1899644847813,1215.5173386147794,1363.1899749323961,1194.7362557072345,1363.190072481722
1249.897794000757,1366.9099571252884,1210.3630821545723,1366.9100357033017,1220.9929583465396,1366.9099444082676,1202.7023469586077,1366.9099994983676
1252.1735989795984,1351.6100110236348,1208.4559293623272,1351.6099932694437,1219.020724621719,1351.6099889403042,1205.037580580652,1351.6100180324318
1245.1467068533125,1335.8599859537783,1202.1848961632552,1335.8600382786992,1209.2000417339025,1335.8599721106884,1200.9351391028765,1335.860063448936
1237.7683331798496,1329.4400461615564,1197.3076269306246,1329.4400393939022,1199.5930504767118,1329.4399388689337,1197.129545562357,1329.4399992372992
1233.8700832929792,1356.309973582399,1195.6786539867226,1356.3099511190655,1194.791685676342,1356.3099871979414,1196.0111049179138,1356.3100357499125
1246.3271370883765,1359.2400515711367,1205.5675329641106,1359.2399614132944,1202.9105978219745,1359.2400282101748,1206.3352642480436,1359.2400099601748
1247.3266532283785,1391.0999518662932,1206.4605732035343,1391.100072835267,1203.805850080764,1391.100019637519,1207.9783004176022,1391.1000468660297
1263.4975432157637,1385.9800373290839,1217.5033331453506,1385.9800558758977,1216.3124419469652,1385.9799438154039,1220.1184706580045,1385.9800542388264
1260.132297597188,1391.3599873485985,1213.9613271847668,1391.3600089103581,1215.4237343748687,1391.3599806810437,1218.7988480027916,1391.3600313339534
1262.7703872356954,1380.370026660508,1215.6331202245656,1380.370020213485,1217.6962626774846,1380.3699297034143,1221.5294311400655,1380.3699416387979
1258.3558702970624,1373.30007424078,1213.2011197076145,1373.300030365974,1212.8512158984897,1373.2999938528476,1218.0987405751052,1373.300065502167
1256.7783115606428,1342.3400275690021,1213.7588363791708,1342.3400456077459,1210.0514598120508,1342.3399729467926,1216.298101880789,1342.3399748314323
1242.5023787977339,1345.659930546427,1206.1754577058557,1345.659960014612,1200.7226938403187,1345.6599555243133,1205.4357657473686,1345.65992574358
1244.9589457151235,1354.7500650015952,1210.7505738674406,1354.7500331185463,1204.9383852826772,1354.7500687347767,1206.1073674153688,1354.7499796975555
1249.5342920889796,1363.0599408533337,1215.9672375925484,1363.0599964472356,1209.85481480723,1363.0599944106339,1207.6665279988351,1363.059931002945
1252.9267737235489,1368.8400625044824,1218.9552962562148,1368.8399555183653,1214.1376273386954,1368.8400181746242,1209.5522362377646,1368.8400334473852
1253.7934572268905,1347.2199912837448,1220.0855055479112,1347.2200287901167,1217.5149900762913,1347.2200261894939,1211.4894339379075,1347.219981795937
1240.0826337567153,1353.8500592217028,1211.2986409399214,1353.8500572297874,1210.4432278015313,1353.8499460114715,1204.4543318431977,1353.8500334624352
1240.9992245966257,1348.8599341908755,1214.2227710097138,1348.8600083079639,1212.136931836861,1348.860002913135,1207.8575613621774,1348.8600330691936
1237.1110170396746,1320.9999243338943,1214.4091288918557,1320.9999572526815,1209.9858607431051,1321.0000326713143,1207.5436995159987,1321.000055697948
1223.0820342988732,1307.269929142964,1207.3745711659494,1307.269934743375,1200.4700384935675,1307.2700409995791,1198.780939441562,1307.2699804421666
1217.052680277908,1281.3299823352577,1204.851502557725,1281.330003129095,1196.3863061991808,1281.3299469890353,1193.2809695150854,1281.330037617326
1204.8440980697574,1311.9499591984036,1196.3364852486852,1311.9499902949037,1188.8381516139802,1311.949948591089,1181.1067714568378,1311.9499993544223
1219.2622971731903,1284.299925330645,1204.867333931208,1284.2999687944953,1201.0114210648892,1284.3000171315073,1186.2857157860103,1284.3000094380382
1205.1730604528727,1273.6200596179426,1192.2571172395947,1273.6199734679165,1192.43164121446,1273.6200016607045,1172.0004498180153,1273.6200504686835
1198.8958434707167,1277.9600198647502,1185.048112855405,1277.960031427026,1187.4655938326537,1277.9600421502291,1164.0318214047852,1277.9599404473008
1199.2286097666802,1293.1799316400768,1183.1554344617728,1293.180012343556,1185.8551443001388,1293.1799393577157,1161.724795052797,1293.179926692337
1204.0598833969655,1294.6800427109065,1185.9018008235994,1294.6800726748113,1186.1694414634167,1294.680042428547,1163.7298991438154,1294.6799863290194
1202.3672943360152,1266.4099710488858,1184.8861805209222,1266.4100644338134,1180.445884647405,1266.4100399553117,1162.2575990427438,1266.4100334506634
1187.443326980281,1284.3399424938084,1173.9729362916949,1284.340074940652,1165.213811278629,1284.3400462617456,1151.630025003493,1284.340007048488
1195.015243739462,1266.2699870560707,1178.2427331075373,1266.2699944722358,1166.9863559583066,1266.270014100486,1155.2720462266507,1266.2700418140892
1186.7484281811655,1251.1399997804763,1170.4298749062125,1251.1400262220802,1159.0590661509632,1251.1400682845233,1147.9545729417505,1251.140050192565
1180.9695237821281,1240.4700242411793,1164.9347297827903,1240.469982044548,1151.8175986282347,1240.469945944768,1140.5327775310875,1240.4699413810076
1177.6016915028156,1204.60992919482,1161.193399291307,1204.609961030871,1145.8164253348289,1204.6099333319007,1133.5239425238374,1204.6099941853586
1162.067272213197,1194.7399926057637,1148.8784000214043,1194.7399289266768,1132.6771296876368,1194.7399369908628,1118.4946911525133,1194.7399868276123
1156.418765946597,1207.0999705452741,1144.6753965241614,1207.1000099172595,1126.9330255994496,1207.099958315545,1109.8241643738152,1207.099994680673
1159.8903689684093,1199.2500638351441,1147.0133134501282,1199.2500610694888,1126.9127827313064,1199.2499871323882,1107.561463731915,1199.2500158954563
1154.2134094337048,1208.520047289777,1142.2150503099265,1208.5200087311866,1120.2148286081253,1208.5200031258998,1100.5241229649785,1208.5200590964557
1154.6857032529415,1209.0600507577124,1141.8851546415392,1209.0599339544478,1117.2038161233186,1209.0600158790764,1099.0180935356916,1209.060026837528
